infra,session_id,sentence,label
cdp-seattle-21723dcf,3ff69ec37fe6,Your chittis and chittapas are dying in the house in thousands.,
cdp-seattle-21723dcf,3ff69ec37fe6,It takes moral will to stand up against the neoliberal corporate lobbies forever and to do the right thing to save women lives.,
cdp-seattle-21723dcf,3ff69ec37fe6,Do it now.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you for calling in today.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Next up is Blythe, followed by Harry Katz.",
cdp-seattle-21723dcf,3ff69ec37fe6,"Hi, my name is Blythe Serrano.",
cdp-seattle-21723dcf,3ff69ec37fe6,"I'm a renter in Mount Baker, and I'm calling to support council members to launch vaccine resolution.",
cdp-seattle-21723dcf,3ff69ec37fe6,"Over 400 international organizations, such as Doctors Without Borders, and over 100 countries support waiving intellectual property restrictions for the COVID vaccine.",
cdp-seattle-21723dcf,3ff69ec37fe6,But the U.S. and a handful of other World Trade Organization members are blocking this waiver.,
cdp-seattle-21723dcf,3ff69ec37fe6,"This blockade started under Trump, and Biden has the power to reverse it.",
cdp-seattle-21723dcf,3ff69ec37fe6,"But big pharmaceutical companies and billionaires like Bill Gates are, as always, doing everything in their power to protect their profits, even at the cost of human life.",
cdp-seattle-21723dcf,3ff69ec37fe6,They've already sent over 100 lobbyists to pressure the Biden administration to continue to oppose the vaccine waiver.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Public health experts say that if the status quo is maintained, it will literally be years before people in the global South get the vaccine.",
cdp-seattle-21723dcf,3ff69ec37fe6,"During the AIDS epidemic 20 years ago, people in high-income countries got access to life saving medication, while millions in developing countries were left to die.",
cdp-seattle-21723dcf,3ff69ec37fe6,"It's critical that the Seattle City Council passes this resolution now, urging the Biden administration to do their part to prevent this tragic narrative from playing out again with COVID.",
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Next up is Harry Katz, followed by Khan Hassan.",
cdp-seattle-21723dcf,3ff69ec37fe6,"Hi, council members.",
cdp-seattle-21723dcf,3ff69ec37fe6,My name is Harry Katz from Seattle.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you for the opportunity to speak in support of the resolution on the WTO patent waiver.,
cdp-seattle-21723dcf,3ff69ec37fe6,"I was relieved to get vaccinated, but I also feel heartbroken that I can have more vaccines in my body than all the doctors, seniors, and sick people in 130 countries put together.",
cdp-seattle-21723dcf,3ff69ec37fe6,"I highly recommend the article, if you haven't seen it yet, in today's Washington Post by Joe Stiglitz on why the WTO waiver would be both necessary and effective in increasing vaccine access.",
cdp-seattle-21723dcf,3ff69ec37fe6,"Letting the pandemic keep raging in developing countries threatens millions of lives, and it's also harming developing countries' economies and their ability to invest in climate action.",
cdp-seattle-21723dcf,3ff69ec37fe6,Please support this resolution.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you for calling in today.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Next up is Khan Hassan, followed by Martha Baskin.",
cdp-seattle-21723dcf,3ff69ec37fe6,Good afternoon.,
cdp-seattle-21723dcf,3ff69ec37fe6,"This is Khan Hassan, member of the Coalition of Seattle Indian Americans.",
cdp-seattle-21723dcf,3ff69ec37fe6,I urge the city council to pass council member Sawant's COVID IP waiver resolution that covers the following five points.,
cdp-seattle-21723dcf,3ff69ec37fe6,"The first one is put people over profit, suspend trips around COVID, endorse the CTAP process put forth by the WTO, reject the COVAX sham proposed by disaster capitalists like Bill Gates and the pharma companies, ship stockpiles of AstraZeneca that they are hoarding to countries like India where the pandemic is out of control, share information and resources freely and proactively to bring the pandemic under control and save lives.",
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you.,
cdp-seattle-21723dcf,3ff69ec37fe6,Have a nice day.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you for calling in today.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Next we will hear from Martha Baskin, followed by Ellen Anderson.",
cdp-seattle-21723dcf,3ff69ec37fe6,"And Martha, if you are on the line with us, remember to press star six.",
cdp-seattle-21723dcf,3ff69ec37fe6,DT confirmed that Martha is still with us.,
cdp-seattle-21723dcf,3ff69ec37fe6,Affirmative.,
cdp-seattle-21723dcf,3ff69ec37fe6,The caller is on the line.,
cdp-seattle-21723dcf,3ff69ec37fe6,Great.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Martha, we still can't hear you, so you'll need to press star six one more time.",
cdp-seattle-21723dcf,3ff69ec37fe6,"Make sure it's the star button, not the pound button.",
cdp-seattle-21723dcf,3ff69ec37fe6,Star six.,
cdp-seattle-21723dcf,3ff69ec37fe6,There we go.,
cdp-seattle-21723dcf,3ff69ec37fe6,Finally.,
cdp-seattle-21723dcf,3ff69ec37fe6,My apologies.,
cdp-seattle-21723dcf,3ff69ec37fe6,My apologies.,
cdp-seattle-21723dcf,3ff69ec37fe6,Yes.,
cdp-seattle-21723dcf,3ff69ec37fe6,"So as you're hearing strongly, the cry for a vaccine for all, one that is free, just and accessible is being heard around the world.",
cdp-seattle-21723dcf,3ff69ec37fe6,"The head of the WHO has decried what he calls the grotesque global inequality of vaccine distribution, especially when the world has the means to avert the resulting catastrophe.",
cdp-seattle-21723dcf,3ff69ec37fe6,But he fell short in demanding that IP rights be waived through the WTO.,
cdp-seattle-21723dcf,3ff69ec37fe6,This is where Samah Sawant's resolution comes in very strongly.,
cdp-seattle-21723dcf,3ff69ec37fe6,A leading NIH scientist who helped develop a key technology used in Pfizer and Moderna's coronavirus vaccine said last week that the U.S. government's ownership of the patent for the invention gives the Biden administration significant leverage to compel pharmaceutical companies to help boost global production.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Dr. Barney Graham, deputy director of the NIH's Vaccine Research Center, told the Financial Times, quote, virtually everything that comes out of the government's research lab is a non-exclusive licensing agreement so that it doesn't get blocked by any particular company.",
cdp-seattle-21723dcf,3ff69ec37fe6,"In fact, prior to the WTO and the proliferation of trade treaties, countries around the world regularly used compulsory licensing to make the pharmaceutical industry allow local manufacturers to produce drugs after paying a license fee.",
cdp-seattle-21723dcf,3ff69ec37fe6,It's estimated that nine out of 10 people in countries without the means to purchase patented vaccines won't have access this year.,
cdp-seattle-21723dcf,3ff69ec37fe6,An analysis from Agency France-Presse puts the inequality in stark terms.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Thank you, Martha.",
cdp-seattle-21723dcf,3ff69ec37fe6,Some 66 percent of the doses.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Thank you so much, Martha.",
cdp-seattle-21723dcf,3ff69ec37fe6,I wish we could hear everybody's testimony.,
cdp-seattle-21723dcf,3ff69ec37fe6,"I'm sorry, but we only have one minute for each speaker before the microphone will be automatically muted, but I appreciate you calling in.",
cdp-seattle-21723dcf,3ff69ec37fe6,You're welcome to send in the rest of your comments to the full council at council at Seattle.gov.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Next up, we are going to hear from Ellen Anderson, followed by Erica Myers.",
cdp-seattle-21723dcf,3ff69ec37fe6,"Ellen, welcome.",
cdp-seattle-21723dcf,3ff69ec37fe6,Hi.,
cdp-seattle-21723dcf,3ff69ec37fe6,My name is Ellen.,
cdp-seattle-21723dcf,3ff69ec37fe6,"I'm from Beacon Hill, and I'm calling to encourage folks to support Sharma Sawant's legislation.",
cdp-seattle-21723dcf,3ff69ec37fe6,"So we've seen that Biden has lifted the ban on exporting materials for vaccines to India, and this is definitely one step towards fixing the preexisting vaccine nationalism that has really focused on profit over accessibility.",
cdp-seattle-21723dcf,3ff69ec37fe6,And intellectual property rights around the COVID vaccine are absolutely limiting access right now.,
cdp-seattle-21723dcf,3ff69ec37fe6,And the city's council currently has an opportunity to push back against the WTO's rules that require countries to guarantee pharmaceutical corporations' monopoly control.,
cdp-seattle-21723dcf,3ff69ec37fe6,Rapid production and distribution of the COVID-19 vaccine is essential.,
cdp-seattle-21723dcf,3ff69ec37fe6,This virus does not care about borders.,
cdp-seattle-21723dcf,3ff69ec37fe6,"And right now, India is getting hit with over 300,000 cases reported in a single day.",
cdp-seattle-21723dcf,3ff69ec37fe6,They need these vaccines yesterday because these vaccines cannot be seen as anything other than a global public good.,
cdp-seattle-21723dcf,3ff69ec37fe6,And everyone on this planet needs to be able to be vaccinated.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you for calling in today.,
cdp-seattle-21723dcf,3ff69ec37fe6,Next up is Ellen Anderson.,
cdp-seattle-21723dcf,3ff69ec37fe6,"I'm sorry, Erica Myers, followed by Reverend Robert Jeffrey.",
cdp-seattle-21723dcf,3ff69ec37fe6,"Erica, welcome.",
cdp-seattle-21723dcf,3ff69ec37fe6,Good afternoon.,
cdp-seattle-21723dcf,3ff69ec37fe6,Can you hear me?,
cdp-seattle-21723dcf,3ff69ec37fe6,We can.,
cdp-seattle-21723dcf,3ff69ec37fe6,Go ahead.,
cdp-seattle-21723dcf,3ff69ec37fe6,Wonderful.,
cdp-seattle-21723dcf,3ff69ec37fe6,My name is Erica.,
cdp-seattle-21723dcf,3ff69ec37fe6,I am a renter from District 1.,
cdp-seattle-21723dcf,3ff69ec37fe6,And I would like to urge the council to please support Council Member Sawant's resolution to join the 400 global organizations urging President Biden to waive the patent restrictions on the vaccine.,
cdp-seattle-21723dcf,3ff69ec37fe6,This is not just a Seattle problem or the United States problem.,
cdp-seattle-21723dcf,3ff69ec37fe6,This is a global issue that will take a collective to solve.,
cdp-seattle-21723dcf,3ff69ec37fe6,"It is wrong, I feel, to prevent anyone from having access to the vaccine.",
cdp-seattle-21723dcf,3ff69ec37fe6,A few billionaires and big pharma can make record profits.,
cdp-seattle-21723dcf,3ff69ec37fe6,"It is the humane and just thing to do, so many lives can be saved.",
cdp-seattle-21723dcf,3ff69ec37fe6,I urge the council to support the resolution.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you for your time.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Thank you, Erica.",
cdp-seattle-21723dcf,3ff69ec37fe6,Next up is Reverend Robert Jeffrey.,
cdp-seattle-21723dcf,3ff69ec37fe6,"And then I have Sreon A, who is appearing as not present on my side.",
cdp-seattle-21723dcf,3ff69ec37fe6,"So, Sreon, if you're listening, make sure that you are calling into the proper number, and also with the number that you registered with.",
cdp-seattle-21723dcf,3ff69ec37fe6,All right.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Reverend Robert Jeffrey, please.",
cdp-seattle-21723dcf,3ff69ec37fe6,My name is Robert Jeffrey.,
cdp-seattle-21723dcf,3ff69ec37fe6,"I'm a pastor at New Hope Baptist Church, called to support Councilwoman Sawant's petition, a recommendation for patent waiver.",
cdp-seattle-21723dcf,3ff69ec37fe6,There should be no price tag on human survival.,
cdp-seattle-21723dcf,3ff69ec37fe6,"At some point, we must understand that the welfare of the collective peoples of the world are more important than the individual concerns of the few who benefit financially from the collective.",
cdp-seattle-21723dcf,3ff69ec37fe6,We can only end this worldwide pandemic by moving beyond our preoccupation with privilege and legal constraints that continue to make individual corporate concerns more important or equal to the welfare of the common good of all humanity.,
cdp-seattle-21723dcf,3ff69ec37fe6,"People before profits are essential, especially in this time of a worldwide pandemic.",
cdp-seattle-21723dcf,3ff69ec37fe6,All of our voices must unite in the call for medical justice.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you.,
cdp-seattle-21723dcf,3ff69ec37fe6,Thank you so much for calling in today.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Again, one last time, Sreon is still showing up as not present on my sheet.",
cdp-seattle-21723dcf,3ff69ec37fe6,"So, Sreon, if you do call into the correct number with the number that you registered with, I will make sure to come back in calling you.",
cdp-seattle-21723dcf,3ff69ec37fe6,Next up is Ty Saxon followed by Jordan Quinn.,
cdp-seattle-21723dcf,3ff69ec37fe6,"Go ahead, Ty.",
cdp-seattle-21723dcf,3ff69ec37fe6,You have to hit star six so that we can hear you.,
cdp-seattle-21723dcf,3ff69ec37fe6,Cool.,
cdp-seattle-21723dcf,3ff69ec37fe6,Sorry.,
cdp-seattle-21723dcf,3ff69ec37fe6,My name is Ty Saxon.,
cdp-seattle-21723dcf,3ff69ec37fe6,"I'm an economics teacher, and I rent an apartment in District 3.",
cdp-seattle-21723dcf,3ff69ec37fe6,"I'm also calling to urge the City Council to support Council Member Sawant's resolution on COVID vaccines and intellectual property rights so we can end this artificial vaccine scarcity, which is creating a large and very dangerous gap in vaccination rates between high-income and low-income countries.",
