infra,session_id,sentence,label
cdp-seattle-21723dcf,09e8ad8f49ba,"And again, tomorrow morning, public comment opens up at 7.30 a.m. for sign-up, and we will have the first 30 minutes dedicated to public comment as well.",other
cdp-seattle-21723dcf,09e8ad8f49ba,"We do have a lot of people sign up for public comment and as I have noted in every meeting, we will have public comment at the beginning of every meeting.",other
cdp-seattle-21723dcf,09e8ad8f49ba,"I am the, I'm the person in charge of the El Centro de la Raza, and I'm the person in charge of the El Centro de la Raza, re-continue funding for El Centro de la Raza.",other
cdp-seattle-21723dcf,09e8ad8f49ba,Thanks for expanding comp plan funding.,other
cdp-seattle-21723dcf,09e8ad8f49ba,Wonderful.,other
cdp-seattle-21723dcf,09e8ad8f49ba,"And if there is interest in additional co-sponsorship, of course, I will note it for the record, but thank you very much for your willingness to be conservative in that aspect just for process sake this year.",other
cdp-seattle-21723dcf,09e8ad8f49ba,Would do things other than the digital navigator type program.,other
cdp-seattle-21723dcf,09e8ad8f49ba,"And finally, planning, parks, and infrastructure are a focus as you ask, are we adequately investing in our transportation infrastructure today, and do we have appropriate resources to engage our city in the planning projects ahead, like the major comprehensive plan update to build a livable and equitable city.",other
cdp-seattle-21723dcf,09e8ad8f49ba,"During issue ID, we asked you to consider several key questions which you are responding to in these proposed budget actions.",other
cdp-seattle-21723dcf,09e8ad8f49ba,Okay.,other
cdp-seattle-21723dcf,09e8ad8f49ba,Hi.,other
cdp-seattle-21723dcf,09e8ad8f49ba,Thank you.,other
cdp-seattle-21723dcf,94fc8f2e670b,"At this time, we will open the remote general public comment period.",start
cdp-seattle-21723dcf,94fc8f2e670b,The public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,94fc8f2e670b,The regular public comment period for this committee meeting is now open and we will begin with the first speaker on the list.,start
cdp-seattle-21723dcf,94fc8f2e670b,I will moderate the public comment period in the following manner.,other
cdp-seattle-21723dcf,94fc8f2e670b,"And we really need to keep folks people's safety in mind, no matter how they move around the city.",other
cdp-seattle-21723dcf,94fc8f2e670b,"Looking at improvements to our cost estimating process. Two,",other
cdp-seattle-21723dcf,94fc8f2e670b,A key goal for the south downtown community is that the project and all future major infrastructure projects are developed in a way that implement and reflect the priorities of these two historic neighborhoods.,other
cdp-seattle-21723dcf,94fc8f2e670b,Think that's a really good usability question. I,other
cdp-seattle-21723dcf,94fc8f2e670b,My concern is the huge impact that Pioneer Square will feel with this large project.,other
cdp-seattle-21723dcf,94fc8f2e670b,Know one of the things we'll want to talk about are the design elements and the outreach and the access and integration of the stations. To,other
cdp-seattle-21723dcf,94fc8f2e670b,Scenario 3 follows most closely the original ST3 and then building the tunnel through downtown Seattle out to Smith Cove in 2038 and on to Ballard in 2040. In,other
cdp-seattle-21723dcf,94fc8f2e670b,"We call that the service to bill project and it is literally, we have gone through the process of identifying all the pain points a customer feels when they sign up for service or they ask for new service at their home and all the places they touch us and all the places that goes well and all the places where there's an opportunity to do better and we are working on that.",other
cdp-seattle-21723dcf,94fc8f2e670b,Seattle voters were instrumental in making possible the funding for Sound Transit 3 and so we want to make sure it delivers on its promises for Seattle.,other
cdp-seattle-21723dcf,94fc8f2e670b,"And then lastly, you know, as we think about a new grid, it is an integrated grid.",other
cdp-seattle-21723dcf,b6ea23f7a9a3,The public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,b6ea23f7a9a3,I will moderate the public comment period today and we will have a public comment period for this meeting to last a total of 20 minutes.,other
cdp-seattle-21723dcf,b6ea23f7a9a3,"Colleagues at this time we will open the remote public comment period for items on the City Council agenda, introduction, referral calendar and the council's work program.",start
cdp-seattle-21723dcf,b6ea23f7a9a3,"So with that, we're going to close out the period of public comment and begin on other items of business on the agenda.",end
cdp-seattle-21723dcf,b6ea23f7a9a3,Yes.,other
cdp-seattle-21723dcf,b6ea23f7a9a3,"Thank you so much, Councilmember Lewis.",other
cdp-seattle-21723dcf,b6ea23f7a9a3,The bill passes and the chair will sign it.,other
cdp-seattle-21723dcf,b6ea23f7a9a3,The committee unanimously recommended passage of the bill as amended with a vote of 5-0.,other
cdp-seattle-21723dcf,b6ea23f7a9a3,"E.J. has led stakeholder teams to create policy and rulemaking in the private and public sector, including in his current role as a public policy manager for the Group Health Foundation.",other
cdp-seattle-21723dcf,b6ea23f7a9a3,"Also, the commitment in this bill to pass fair labor standards or pay standards this year is the thing that I'm most excited about, and I really hope that you guys get this passed today.",other
cdp-seattle-21723dcf,b6ea23f7a9a3,We can't pay the licensing fees.,other
cdp-seattle-21723dcf,b6ea23f7a9a3,"Made in favor, none opposed.",other
cdp-seattle-21723dcf,b6ea23f7a9a3,And a special thanks as well to Alex Clardy for his diligent work communicating with many stakeholders and tying up all the other loose ends.,other
cdp-seattle-21723dcf,07b950311439,We are adjourned.,other
cdp-seattle-21723dcf,07b950311439,"The public reopening of City Hall that was scheduled for today, August 2, has been delayed indefinitely to an undetermined date in the future.",other
cdp-seattle-21723dcf,07b950311439,The bill came up previously in June where we extended the proviso to allow for this additional time for discussion with the Associated Departments and work units.,other
cdp-seattle-21723dcf,07b950311439,"So as a reminder again, everyone, please do everything you can to get fully vaccinated so that we aren't in a position to have to take pauses on plans for reopening and in order to keep us all in our community safe.",other
cdp-seattle-21723dcf,07b950311439,They received two awards at the Virtual National Association of Area Agencies on Aging Conference.,other
cdp-seattle-21723dcf,07b950311439,"Library is recruiting youth ages 60 and older for its student assistant program, which provides jobs for students to gain paid work experience.",other
cdp-seattle-21723dcf,07b950311439,Good morning.,other
cdp-seattle-21723dcf,07b950311439,Congratulations everyone on an incredible turnout.,other
cdp-seattle-21723dcf,07b950311439,"Thank you, Councilmember Peterson for your jokes.",other
cdp-seattle-21723dcf,07b950311439,And I just wanted to confirm that you said that the Finance and Housing Committee will be moving to September 17th at 9 30 in the morning?,other
cdp-seattle-21723dcf,07b950311439,"We will also be making sure to republish the agenda with any additional presentations that may be available later today, but all the items that we worked very quickly on Friday to make sure were published on the agenda are linked there for you and the viewing public's ability to read those.",other
cdp-seattle-21723dcf,07b950311439,"Appreciate the targeted efforts through the mobile clinics as well to really reach into communities that are needing additional vaccinations, and we are here at the ready to continue to support you in any way we can for our partners in public health.",other
cdp-seattle-21723dcf,07b950311439,"Then we've got Council Bills 120137 and 120136, confirming that Amazon met the conditions of street vacations already approved for the so-called Block 20 and Block 21.",other
cdp-seattle-21723dcf,b8891923b600,At the time we will transition into public comment.,start
cdp-seattle-21723dcf,b8891923b600,I will moderate the public comment period in the following manner.,other
cdp-seattle-21723dcf,b8891923b600,The agenda shows we have 20 minutes for public comment.,other
cdp-seattle-21723dcf,b8891923b600,"So to accommodate all of these speakers speaking for two minutes each I think we need to extend public comment for let's make safe--from 20 minutes to 35 minutes and if there is no objections, I will Amebd the agenda to extend public comment period from 20 minutes to 35 minutes.",other
cdp-seattle-21723dcf,b8891923b600,"Thank you, Council President.",other
cdp-seattle-21723dcf,b8891923b600,Then we worked backwards from that asking why these events happened.,other
cdp-seattle-21723dcf,b8891923b600,Are there any questions about the proposed amendment?,other
cdp-seattle-21723dcf,b8891923b600,Hearing none.,other
cdp-seattle-21723dcf,b8891923b600,So look forward to having you back,other
cdp-seattle-21723dcf,b8891923b600,"In order for us to get a good understanding, I think everyone agreed you can't make that decision over the phone with a 911 dispatcher.",other
cdp-seattle-21723dcf,b8891923b600,Was that based on numbers of complaints or based on their understanding of because of their lived experiences their understanding of the importance of that event on May 29th?,other
cdp-seattle-21723dcf,b8891923b600,There are other factors going in there.,other
cdp-seattle-21723dcf,b8891923b600,At the city council meeting yesterday over 40 people argued for over an hour for and against Council bill.,other
cdp-seattle-21723dcf,b8891923b600,So obviously our main goal from here would be establish some side goal along the way in terms of reconciliation and getting to some healing.,other
cdp-seattle-21723dcf,062f6b2b2003,Public comment period is now open.,start
cdp-seattle-21723dcf,062f6b2b2003,"At this time, we will open the remote public comment period.",start
